Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1551,3067420680,Bhall5malibu (5/12),0,85.32,CPT Steelers  FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Zach Gentry,,,
1551,3067441593,Sword-of-Omens,0,85.32,CPT Steelers  FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Zach Gentry,,,
1551,3067443813,Johnnymags73 (2/2),0,85.32,CPT Steelers  FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Zach Gentry,,,
1551,3067466650,ekjake,0,85.32,CPT Steelers  FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Zach Gentry,,,
1551,3067468485,jeffery.foreman (1/2),0,85.32,CPT Steelers  FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Zach Gentry,,,
1551,3067480518,bfowler0419 (5/7),0,85.32,CPT Steelers  FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Zach Gentry,,,
1551,3067505326,Matatudo (4/7),0,85.32,CPT Steelers  FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Zach Gentry,,,
1551,3067526923,Kings_of_1999 (13/14),0,85.32,CPT Steelers  FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Zach Gentry,,,
1551,3067537398,madmanmooch (2/5),0,85.32,CPT Steelers  FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Zach Gentry,,,
1551,3067537518,Mutzy25 (3/3),0,85.32,CPT Steelers  FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Zach Gentry,,,
1551,3067549505,Spartan42x,0,85.32,CPT Steelers  FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Zach Gentry,,,
1551,3067578278,moroney2 (3/3),0,85.32,CPT Steelers  FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Zach Gentry,,,
1551,3067601002,StraightOuttaDallas,0,85.32,CPT Steelers  FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Zach Gentry,,,
1551,3067608002,Enders21,0,85.32,CPT Steelers  FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Zach Gentry,,,
1551,3067472434,bfowler0419 (4/7),0,85.31999,CPT D'Ernest Johnson FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Pat Freiermuth FLEX Chris Boswell,,,
1570,3067492383,emmynick123,0,85.3,CPT Steelers  FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Austin Hooper FLEX Browns ,,,
1570,3067388297,kipperk25 (14/20),0,85.299995,CPT Najee Harris FLEX Nick Chubb FLEX Jarvis Landry FLEX Chase Claypool FLEX Chris Boswell FLEX James Washington,,,
1570,3067388596,Flash3379 (15/20),0,85.299995,CPT Nick Chubb FLEX Najee Harris FLEX Jarvis Landry FLEX Donovan Peoples-Jones FLEX Chris Boswell FLEX Ray-Ray McCloud III,,,
1570,3067388599,Flash3379 (18/20),0,85.299995,CPT Nick Chubb FLEX Najee Harris FLEX Jarvis Landry FLEX Donovan Peoples-Jones FLEX Chris Boswell FLEX Ray-Ray McCloud III,,,
1570,3067421397,landonray,0,85.299995,CPT Najee Harris FLEX Nick Chubb FLEX Jarvis Landry FLEX Chase Claypool FLEX Chris Boswell FLEX James Washington,,,
1570,3067451957,Proxx20 (11/20),0,85.299995,CPT Najee Harris FLEX Nick Chubb FLEX Jarvis Landry FLEX Chase Claypool FLEX Chris Boswell FLEX James Washington,,,
1570,3067581307,knite1,0,85.299995,CPT Najee Harris FLEX Nick Chubb FLEX Jarvis Landry FLEX Chase Claypool FLEX Chris Boswell FLEX Anthony Schwartz,,,
1570,3067606618,Arledge707,0,85.299995,CPT Najee Harris FLEX Nick Chubb FLEX Jarvis Landry FLEX Chase Claypool FLEX Chris Boswell FLEX James Washington,,,
1578,3067588373,Davdevlinz (11/15),0,85.270004,CPT Diontae Johnson FLEX Najee Harris FLEX Ben Roethlisberger FLEX D'Ernest Johnson FLEX Browns  FLEX David Njoku,,,
1579,3067589236,stevechristy,0,85.25,CPT Diontae Johnson FLEX Najee Harris FLEX Baker Mayfield FLEX Pat Freiermuth FLEX Austin Hooper FLEX James Washington,,,
1580,3067437573,erjake (13/20),0,85.229996,CPT Ben Roethlisberger FLEX Najee Harris FLEX Baker Mayfield FLEX Jarvis Landry FLEX Chris Boswell FLEX James Washington,,,
1580,3067472963,ParkerTR25 (18/20),0,85.229996,CPT Ben Roethlisberger FLEX Nick Chubb FLEX Najee Harris FLEX Donovan Peoples-Jones FLEX Chris Boswell FLEX Ray-Ray McCloud III,,,
1582,3067437574,erjake (14/20),0,85.22,CPT Najee Harris FLEX Nick Chubb FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Chris Boswell FLEX Zach Gentry,,,
1583,3067395657,griz78 (19/20),0,85.200005,CPT Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Steelers  FLEX David Njoku FLEX James Washington,,,
1583,3067445592,phoneguy24,0,85.200005,CPT Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Steelers  FLEX David Njoku FLEX James Washington,,,
1583,3067464179,cjh0014,0,85.200005,CPT Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Steelers  FLEX David Njoku FLEX Anthony Schwartz,,,
1583,3067487830,Humpy5,0,85.200005,CPT Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Steelers  FLEX David Njoku FLEX James Washington,,,
1583,3067552515,Omnitrigger (6/17),0,85.200005,CPT Pat Freiermuth FLEX Najee Harris FLEX Diontae Johnson FLEX Jarvis Landry FLEX Rashard Higgins FLEX Steelers ,,,
1583,3067556405,tyford62,0,85.200005,CPT Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Steelers  FLEX David Njoku FLEX James Washington,,,
1583,3067374465,reezly5,0,85.2,CPT Nick Chubb FLEX Najee Harris FLEX Jarvis Landry FLEX Steelers  FLEX Browns  FLEX Chris Boswell,,,
1583,3067379947,Dukeoftrey (2/2),0,85.2,CPT Nick Chubb FLEX Najee Harris FLEX Jarvis Landry FLEX Steelers  FLEX Browns  FLEX Chris Boswell,,,
1583,3067390932,terrence321 (8/10),0,85.2,CPT Nick Chubb FLEX Najee Harris FLEX Jarvis Landry FLEX Steelers  FLEX Browns  FLEX Chris Boswell,,,
1583,3067397459,tombronzino (2/5),0,85.2,CPT Nick Chubb FLEX Najee Harris FLEX Jarvis Landry FLEX Steelers  FLEX Browns  FLEX Chris Boswell,,,
1583,3067398650,101Wayz2GetPaid (3/3),0,85.2,CPT Pat Freiermuth FLEX Nick Chubb FLEX Najee Harris FLEX Baker Mayfield FLEX Browns  FLEX Chris Boswell,,,
1583,3067402233,Coachwin77,0,85.2,CPT Nick Chubb FLEX Najee Harris FLEX Jarvis Landry FLEX Steelers  FLEX Browns  FLEX Chris Boswell,,,
1583,3067413017,tmarlatt (7/20),0,85.2,CPT Baker Mayfield FLEX Najee Harris FLEX Diontae Johnson FLEX Donovan Peoples-Jones FLEX D'Ernest Johnson FLEX Anthony Schwartz,,,
1583,3067504566,TurdFergusons66,0,85.2,CPT Nick Chubb FLEX Najee Harris FLEX Jarvis Landry FLEX Steelers  FLEX Browns  FLEX Chris Boswell,,,
1583,3067555525,professional8,0,85.2,CPT Nick Chubb FLEX Najee Harris FLEX Jarvis Landry FLEX Steelers  FLEX Browns  FLEX Chris Boswell,,,
1583,3067578501,pcpro (2/2),0,85.2,CPT Nick Chubb FLEX Najee Harris FLEX Jarvis Landry FLEX Steelers  FLEX Browns  FLEX Chris Boswell,,,
1583,3067597470,Vols01 (3/3),0,85.2,CPT Nick Chubb FLEX Najee Harris FLEX Jarvis Landry FLEX Steelers  FLEX Browns  FLEX Chris Boswell,,,
1583,3067608136,crock1120,0,85.2,CPT Steelers  FLEX Nick Chubb FLEX Najee Harris FLEX Austin Hooper FLEX Browns  FLEX Chris Boswell,,,
1601,3067449531,lynx1992 (3/3),0,85.15,CPT Diontae Johnson FLEX Nick Chubb FLEX Najee Harris FLEX Steelers  FLEX Harrison Bryant FLEX James Washington,,,
1602,3067490116,frnkbuck (3/5),0,85.12,CPT Steelers  FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Rashard Higgins FLEX Austin Hooper,,,
1602,3067565036,jephreyp (4/7),0,85.12,CPT Najee Harris FLEX Ben Roethlisberger FLEX Pat Freiermuth FLEX Rashard Higgins FLEX D'Ernest Johnson FLEX Chris Boswell,,,
1604,3067394692,bcoop322,0,85.100006,CPT Najee Harris FLEX Jarvis Landry FLEX Chase Claypool FLEX Pat Freiermuth FLEX Austin Hooper FLEX Donovan Peoples-Jones,,,
1604,3067389325,rymayer2 (9/16),0,85.1,CPT Baker Mayfield FLEX Najee Harris FLEX Diontae Johnson FLEX Jarvis Landry FLEX Browns  FLEX James Washington,,,
1604,3067458215,benjaloni (2/15),0,85.1,CPT Najee Harris FLEX Nick Chubb FLEX Baker Mayfield FLEX Austin Hooper FLEX Donovan Peoples-Jones FLEX James Washington,,,
1604,3067494640,marccle,0,85.1,CPT Baker Mayfield FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Harrison Bryant FLEX Demetric Felton,,,
1608,3067380938,rymayer2 (3/16),0,85.07,CPT Diontae Johnson FLEX Najee Harris FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Browns  FLEX Demetric Felton,,,
1609,3067382855,toby3826 (14/20),0,85.05,CPT Diontae Johnson FLEX Nick Chubb FLEX Najee Harris FLEX Browns  FLEX Chris Boswell FLEX James Washington,,,
1609,3067400024,gmoneyez (10/20),0,85.05,CPT Diontae Johnson FLEX Nick Chubb FLEX Najee Harris FLEX Browns  FLEX Chris Boswell FLEX James Washington,,,
1609,3067531774,zdiddynyc (7/20),0,85.05,CPT Diontae Johnson FLEX Nick Chubb FLEX Najee Harris FLEX Pat Freiermuth FLEX David Njoku FLEX Zach Gentry,,,
1609,3067370806,cream747 (18/20),0,85.049995,CPT Jarvis Landry FLEX Najee Harris FLEX Baker Mayfield FLEX Chase Claypool FLEX D'Ernest Johnson FLEX Chris Boswell,,,
1613,3067442837,moore274,0,85.03,CPT Ben Roethlisberger FLEX Najee Harris FLEX Jarvis Landry FLEX Pat Freiermuth FLEX Donovan Peoples-Jones FLEX Steelers ,,,
1613,3067495680,lanx44,0,85.03,CPT Ben Roethlisberger FLEX Najee Harris FLEX Jarvis Landry FLEX Pat Freiermuth FLEX Donovan Peoples-Jones FLEX Steelers ,,,
1615,3067397348,sherm21al (4/14),0,85.020004,CPT Najee Harris FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Pat Freiermuth FLEX D'Ernest Johnson FLEX Steelers ,,,
1615,3067404076,noles095 (15/20),0,85.020004,CPT Najee Harris FLEX Nick Chubb FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Ray-Ray McCloud III FLEX Demetric Felton,,,
1615,3067425273,cgracela85 (1/3),0,85.020004,CPT Najee Harris FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Pat Freiermuth FLEX D'Ernest Johnson FLEX Steelers ,,,
1615,3067444148,themodsquad (1/2),0,85.020004,CPT Najee Harris FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Pat Freiermuth FLEX D'Ernest Johnson FLEX Steelers ,,,
1615,3067458044,allyoucanbe (1/2),0,85.020004,CPT Najee Harris FLEX Nick Chubb FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Ray-Ray McCloud III FLEX Demetric Felton,,,
1615,3067503038,girlypower,0,85.020004,CPT Najee Harris FLEX Nick Chubb FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Ray-Ray McCloud III FLEX Demetric Felton,,,
1615,3067508146,sportsart (2/7),0,85.020004,CPT Najee Harris FLEX Nick Chubb FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Ray-Ray McCloud III FLEX Demetric Felton,,,
1615,3067539967,omarck75,0,85.020004,CPT Najee Harris FLEX Nick Chubb FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Ray-Ray McCloud III FLEX Demetric Felton,,,
1615,3067556714,xILoUieIx (12/20),0,85.020004,CPT Najee Harris FLEX Nick Chubb FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Ray-Ray McCloud III FLEX Demetric Felton,,,
1615,3067582901,Riley_C,0,85.020004,CPT Najee Harris FLEX Nick Chubb FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Ray-Ray McCloud III FLEX Demetric Felton,,,
1615,3067591603,knifeman32 (5/20),0,85.020004,CPT Najee Harris FLEX Nick Chubb FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Ray-Ray McCloud III FLEX Johnny Stanton IV,,,
1615,3067426787,hporter26,0,85.02,CPT Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Pat Freiermuth FLEX Browns  FLEX James Washington,,,
1627,3067531768,zdiddynyc (1/20),0,85,CPT Najee Harris FLEX Nick Chubb FLEX Diontae Johnson FLEX Chase Claypool FLEX Ray-Ray McCloud III FLEX Zach Gentry,,,
1628,3067442051,dalvincook (7/12),0,84.950005,CPT Diontae Johnson FLEX Najee Harris FLEX Jarvis Landry FLEX Austin Hooper FLEX Donovan Peoples-Jones FLEX D'Ernest Johnson,,,
1628,3067522873,kabrods14,0,84.950005,CPT Diontae Johnson FLEX Najee Harris FLEX Jarvis Landry FLEX Austin Hooper FLEX Donovan Peoples-Jones FLEX D'Ernest Johnson,,,
1628,3067566537,johnron1981,0,84.950005,CPT Diontae Johnson FLEX Najee Harris FLEX Jarvis Landry FLEX Austin Hooper FLEX Donovan Peoples-Jones FLEX D'Ernest Johnson,,,
1628,3067447846,catsnbadgers (7/20),0,84.95,CPT Chase Claypool FLEX Nick Chubb FLEX Najee Harris FLEX Baker Mayfield FLEX Chris Boswell FLEX Ray-Ray McCloud III,,,
1632,3067391730,waitandsee4 (4/20),0,84.9,CPT Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Chris Boswell FLEX Chase McLaughlin FLEX Ray-Ray McCloud III,,,
1632,3067407159,ZimCityRoller (3/8),0,84.9,CPT Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Chris Boswell FLEX Chase McLaughlin FLEX Ray-Ray McCloud III,,,
1632,3067410359,JohnGaltJD (9/20),0,84.9,CPT Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Chris Boswell FLEX Chase McLaughlin FLEX Ray-Ray McCloud III,,,
1632,3067441051,rjstew67 (1/5),0,84.9,CPT Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Chris Boswell FLEX Chase McLaughlin FLEX Ray-Ray McCloud III,,,
1632,3067467860,walterwalleye (16/20),0,84.9,CPT Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Chris Boswell FLEX Chase McLaughlin FLEX Ray-Ray McCloud III,,,
1632,3067474663,jayseth (4/4),0,84.9,CPT Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Chris Boswell FLEX Chase McLaughlin FLEX Ray-Ray McCloud III,,,
1632,3067557443,Frostilicus,0,84.9,CPT Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Chris Boswell FLEX Chase McLaughlin FLEX Ray-Ray McCloud III,,,
1632,3067558203,Hit-men (8/11),0,84.9,CPT Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Chris Boswell FLEX Chase McLaughlin FLEX Ray-Ray McCloud III,,,
1632,3067560890,pronk23 (5/7),0,84.9,CPT Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Chris Boswell FLEX Chase McLaughlin FLEX Ray-Ray McCloud III,,,
1632,3067453300,Balvin,0,84.899994,CPT Donovan Peoples-Jones FLEX Nick Chubb FLEX Najee Harris FLEX Jarvis Landry FLEX Chase Claypool FLEX Chris Boswell,,,
1642,3067525013,mwarman22 (15/20),0,84.869995,CPT Jarvis Landry FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Steelers  FLEX James Washington,,,
1642,3067582563,rolltide2018,0,84.869995,CPT Jarvis Landry FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX Steelers  FLEX James Washington,,,
1644,3067410351,JohnGaltJD (1/20),0,84.8,CPT Najee Harris FLEX Nick Chubb FLEX Diontae Johnson FLEX Donovan Peoples-Jones FLEX D'Ernest Johnson FLEX Demetric Felton,,,
1644,3067450466,crnunley,0,84.8,CPT Najee Harris FLEX Nick Chubb FLEX Diontae Johnson FLEX Donovan Peoples-Jones FLEX D'Ernest Johnson FLEX Anthony Schwartz,,,
1644,3067473636,rlbburn,0,84.8,CPT Nick Chubb FLEX Najee Harris FLEX Baker Mayfield FLEX Browns  FLEX Chris Boswell FLEX Ray-Ray McCloud III,,,
1644,3067476091,jpgately33,0,84.8,CPT Pat Freiermuth FLEX Najee Harris FLEX Diontae Johnson FLEX Jarvis Landry FLEX Austin Hooper FLEX Donovan Peoples-Jones,,,
1644,3067531776,zdiddynyc (9/20),0,84.8,CPT Pat Freiermuth FLEX Najee Harris FLEX Diontae Johnson FLEX Jarvis Landry FLEX Austin Hooper FLEX Donovan Peoples-Jones,,,
1644,3067555272,mrkrammes (1/4),0,84.8,CPT Pat Freiermuth FLEX Najee Harris FLEX Diontae Johnson FLEX Jarvis Landry FLEX Austin Hooper FLEX Donovan Peoples-Jones,,,
1644,3067586057,mrkrammes (3/4),0,84.8,CPT Pat Freiermuth FLEX Najee Harris FLEX Diontae Johnson FLEX Jarvis Landry FLEX Austin Hooper FLEX Donovan Peoples-Jones,,,
1644,3067376211,dhack80,0,84.799995,CPT Nick Chubb FLEX Najee Harris FLEX Jarvis Landry FLEX Austin Hooper FLEX David Njoku FLEX Chris Boswell,,,
1644,3067403285,bigmassey95,0,84.799995,CPT Najee Harris FLEX Nick Chubb FLEX Jarvis Landry FLEX Pat Freiermuth FLEX Steelers  FLEX James Washington,,,
1644,3067405235,PleaseWin123 (2/3),0,84.799995,CPT Austin Hooper FLEX Nick Chubb FLEX Najee Harris FLEX Baker Mayfield FLEX Pat Freiermuth FLEX Chris Boswell,,,
1644,3067573504,LMB1982,0,84.799995,CPT Austin Hooper FLEX Nick Chubb FLEX Najee Harris FLEX Baker Mayfield FLEX Pat Freiermuth FLEX Chris Boswell,,,
1644,3067578293,Intangibles42,0,84.799995,CPT Najee Harris FLEX Nick Chubb FLEX Jarvis Landry FLEX Pat Freiermuth FLEX Steelers  FLEX James Washington,,,
1656,3067415545,Rfox69,0,84.77,CPT Diontae Johnson FLEX Najee Harris FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Steelers  FLEX Anthony Schwartz,,,
1656,3067534838,buffaloboy15 (1/19),0,84.77,CPT Diontae Johnson FLEX Najee Harris FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Steelers  FLEX Anthony Schwartz,,,
1656,3067587942,dallen0626 (9/9),0,84.77,CPT Diontae Johnson FLEX Najee Harris FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Steelers  FLEX Anthony Schwartz,,,
1659,3067570650,pickingwinners333,0,84.75001,CPT Diontae Johnson FLEX Najee Harris FLEX Chase Claypool FLEX Pat Freiermuth FLEX Rashard Higgins FLEX David Njoku,,,
1659,3067382852,toby3826 (11/20),0,84.75,CPT Jarvis Landry FLEX Nick Chubb FLEX Najee Harris FLEX Baker Mayfield FLEX Chris Boswell FLEX Zach Gentry,,,
1659,3067456524,player_902 (2/20),0,84.75,CPT Jarvis Landry FLEX Nick Chubb FLEX Najee Harris FLEX Baker Mayfield FLEX Chris Boswell FLEX Zach Gentry,,,
1662,3067505159,klmolloy,0,84.729996,CPT Ben Roethlisberger FLEX Najee Harris FLEX Jarvis Landry FLEX Chase Claypool FLEX Steelers  FLEX David Njoku,,,
1663,3067422250,nels5508 (4/5),0,84.72,CPT Pat Freiermuth FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX D'Ernest Johnson FLEX Steelers ,,,
1663,3067438703,jp.miles (10/20),0,84.72,CPT Najee Harris FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Donovan Peoples-Jones FLEX D'Ernest Johnson FLEX James Washington,,,
1663,3067449107,Tiger4Life44 (9/20),0,84.72,CPT Pat Freiermuth FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX D'Ernest Johnson FLEX Steelers ,,,
1663,3067458777,FantasyDawg (2/2),0,84.72,CPT Pat Freiermuth FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX D'Ernest Johnson FLEX Steelers ,,,
1663,3067487726,df6525,0,84.72,CPT Pat Freiermuth FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX D'Ernest Johnson FLEX Steelers ,,,
1663,3067507831,holtmeyer17,0,84.72,CPT Pat Freiermuth FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX D'Ernest Johnson FLEX Steelers ,,,
1663,3067539569,DitkaSausageDitka (3/3),0,84.72,CPT Pat Freiermuth FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX D'Ernest Johnson FLEX Steelers ,,,
1663,3067547343,Mccready10 (11/20),0,84.72,CPT Pat Freiermuth FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX D'Ernest Johnson FLEX Steelers ,,,
1663,3067557683,TheDifference66,0,84.72,CPT Pat Freiermuth FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX D'Ernest Johnson FLEX Steelers ,,,
1663,3067586360,saintsdub,0,84.72,CPT Pat Freiermuth FLEX Najee Harris FLEX Diontae Johnson FLEX Ben Roethlisberger FLEX D'Ernest Johnson FLEX Steelers ,,,
1663,3067435430,Bashman1234 (6/6),0,84.71999,CPT Pat Freiermuth FLEX Najee Harris FLEX Ben Roethlisberger FLEX Jarvis Landry FLEX Donovan Peoples-Jones FLEX Steelers ,,,
1674,3067443511,Head2018,0,84.7,CPT Najee Harris FLEX Nick Chubb FLEX Chase Claypool FLEX Pat Freiermuth FLEX Donovan Peoples-Jones FLEX Ray-Ray McCloud III,,,
1674,3067492764,friedrice31 (2/2),0,84.7,CPT Najee Harris FLEX Baker Mayfield FLEX Jarvis Landry FLEX Chase Claypool FLEX Pat Freiermuth FLEX Anthony Schwartz,,,
1674,3067500063,jelam11,0,84.7,CPT Najee Harris FLEX Nick Chubb FLEX Chase Claypool FLEX Pat Freiermuth FLEX Donovan Peoples-Jones FLEX Ray-Ray McCloud III,,,
1674,3067502737,Johnnyscalz (1/4),0,84.7,CPT Najee Harris FLEX Baker Mayfield FLEX Jarvis Landry FLEX Chase Claypool FLEX Pat Freiermuth FLEX Anthony Schwartz,,,
1674,3067504713,mrstevejr9 (2/5),0,84.7,CPT D'Ernest Johnson FLEX Najee Harris FLEX Diontae Johnson FLEX Baker Mayfield FLEX Jarvis Landry FLEX Ray-Ray McCloud III,,,
1674,3067520461,Johnnyscalz (4/4),0,84.7,CPT Najee Harris FLEX Baker Mayfield FLEX Jarvis Landry FLEX Chase Claypool FLEX Pat Freiermuth FLEX Anthony Schwartz,,,
1674,3067535283,brentpd,0,84.7,CPT Najee Harris FLEX Nick Chubb FLEX Chase Claypool FLEX Pat Freiermuth FLEX Donovan Peoples-Jones FLEX Ray-Ray McCloud III,,,
1674,3067548550,CheddaCHZ (1/2),0,84.7,CPT Najee Harris FLEX Nick Chubb FLEX Chase Claypool FLEX Pat Freiermuth FLEX Donovan Peoples-Jones FLEX Ray-Ray McCloud III,,,
1674,3067582615,StubbyJohnson86 (3/5),0,84.7,CPT Najee Harris FLEX Baker Mayfield FLEX Jarvis Landry FLEX Chase Claypool FLEX Pat Freiermuth FLEX Anthony Schwartz,,,
1683,3067436941,OGPilot1 (17/20),0,84.670006,CPT Diontae Johnson FLEX Najee Harris FLEX Ben Roethlisberger FLEX Rashard Higgins FLEX Browns  FLEX David Njoku,,,
1684,3067591611,knifeman32 (13/20),0,84.63,CPT Ben Roethlisberger FLEX Najee Harris FLEX Baker Mayfield FLEX Pat Freiermuth FLEX Donovan Peoples-Jones FLEX Ray-Ray McCloud III,,,
1685,3067386945,rymayer2 (7/16),0,84.62,CPT Najee Harris FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Jarvis Landry FLEX Browns  FLEX James Washington,,,
1685,3067390647,baddi7 (16/18),0,84.62,CPT Najee Harris FLEX Nick Chubb FLEX Ben Roethlisberger FLEX Donovan Peoples-Jones FLEX Browns  FLEX Ray-Ray McCloud III,,,
1685,3067451005,zesty1986 (17/20),0,84.62,CPT Najee Harris FLEX Nick Chubb FLEX Ben Roethlisberger FLEX Donovan Peoples-Jones FLEX Browns  FLEX Ray-Ray McCloud III,,,
1685,3067451007,zesty1986 (19/20),0,84.62,CPT Najee Harris FLEX Nick Chubb FLEX Ben Roethlisberger FLEX Donovan Peoples-Jones FLEX Browns  FLEX Ray-Ray McCloud III,,,
1685,3067465777,rs868412 (5/6),0,84.62,CPT Najee Harris FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Jarvis Landry FLEX Browns  FLEX James Washington,,,
1685,3067484448,chuckiep23,0,84.62,CPT Najee Harris FLEX Nick Chubb FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Harrison Bryant FLEX Cody White,,,
1685,3067550547,jh181630 (2/8),0,84.62,CPT Najee Harris FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Jarvis Landry FLEX Browns  FLEX James Washington,,,
1685,3067560975,cosmo555 (3/3),0,84.62,CPT Najee Harris FLEX Nick Chubb FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Harrison Bryant FLEX Kevin Rader,,,
1685,3067607505,clintf5,0,84.62,CPT Najee Harris FLEX Nick Chubb FLEX Ben Roethlisberger FLEX Donovan Peoples-Jones FLEX Browns  FLEX Ray-Ray McCloud III,,,
1685,3067383950,nellie10 (3/20),0,84.619995,CPT Najee Harris FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Chase Claypool FLEX Pat Freiermuth FLEX Zach Gentry,,,
1685,3067601330,BumsinPads (3/3),0,84.619995,CPT Najee Harris FLEX Ben Roethlisberger FLEX Baker Mayfield FLEX Chase Claypool FLEX Pat Freiermuth FLEX Zach Gentry,,,
1696,3067401570,Tawltale (1/20),0,84.6,CPT Nick Chubb FLEX Diontae Johnson FLEX Baker Mayfield FLEX Steelers  FLEX David Njoku FLEX Chris Boswell,,,
1696,3067510855,cowboyfandeb,0,84.6,CPT Nick Chubb FLEX Diontae Johnson FLEX Baker Mayfield FLEX Steelers  FLEX David Njoku FLEX Chris Boswell,,,
1698,3067412593,DDMOYA (2/15),0,84.549995,CPT Chase Claypool FLEX Nick Chubb FLEX Najee Harris FLEX Baker Mayfield FLEX Chris Boswell FLEX Harrison Bryant,,,
1698,3067449364,JohnnyScott98 (8/8),0,84.549995,CPT Ray-Ray McCloud III FLEX Nick Chubb FLEX Najee Harris FLEX Diontae Johnson FLEX Pat Freiermuth FLEX Donovan Peoples-Jones,,,
